experiment,boundary,control,replicate,mode_count,requested_mode_count,mode_indices,suppression_fraction,centering,positions,activation_delta_rms,calibration_activation_delta_rms,hard_nll,delta_hard_nll,answer_accuracy,answer_accuracy_drop,paired_context_accuracy,paired_accuracy_drop,mean_correct_probability,correct_probability_drop,mean_kl_base_to_intervened,logit_margin_drop
single_mode,final_norm,single,,1,,[23],1.0,position,null,0.08406004309654236,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-2.5042889983950545e-09,0.0
single_mode,final_norm,single,,1,,[24],1.0,position,null,0.1111290231347084,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-3.175506080310697e-09,0.0
single_mode,final_norm,single,,1,,[25],1.0,position,null,0.08507078140974045,,0.048382412642240524,0.0,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-1.5306100831224967e-09,0.0
single_mode,final_norm,single,,1,,[26],1.0,position,null,0.07054852694272995,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-3.470311815689797e-09,0.0
single_mode,final_norm,single,,1,,[27],1.0,position,null,0.1126001700758934,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-3.08309294760889e-10,0.0
single_mode,final_norm,single,,1,,[28],1.0,position,null,0.07254922389984131,,0.048382408916950226,-3.725290298461914e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-2.6315891688000193e-09,0.0
single_mode,final_norm,single,,1,,[29],1.0,position,null,0.08228402584791183,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-2.837635015850992e-09,0.0
single_mode,final_norm,single,,1,,[30],1.0,position,null,0.08240169286727905,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-2.6007149767082183e-09,0.0
single_mode,final_norm,single,,1,,[31],1.0,position,null,0.09655094891786575,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528078436851501,1.1920928955078125e-07,4.229422922996662e-10,0.0
group_sweep,layer.0.input,top,,1,1,[0],0.05,position,null,0.009246757254004478,,0.04856844246387482,0.0001860298216342926,1.0,0.0,1.0,0.0,0.9526302814483643,0.00017768144607543945,2.6827268811757676e-05,0.005525112152099609
group_sweep,layer.0.input,bottom,,1,1,[31],0.05,position,null,0.006421285215765238,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-2.3300916751622935e-09,0.0
group_sweep,layer.0.input,random,0,1,1,[10],0.05,position,null,0.006869714707136154,,0.04838750511407852,5.0924718379974365e-06,1.0,0.0,1.0,0.0,0.9528040885925293,3.874301910400391e-06,3.310484999019536e-06,-0.00041675567626953125
group_sweep,layer.0.input,random,1,1,1,[27],0.05,position,null,0.00272771785967052,,0.048384394496679306,1.9818544387817383e-06,1.0,0.0,1.0,0.0,0.9528059959411621,1.9669532775878906e-06,3.2306779473856295e-08,8.7738037109375e-05
group_sweep,layer.0.input,random,2,1,1,[10],0.05,position,null,0.006869714707136154,,0.04838750511407852,5.0924718379974365e-06,1.0,0.0,1.0,0.0,0.9528040885925293,3.874301910400391e-06,3.310484999019536e-06,-0.00041675567626953125
group_sweep,layer.0.input,random,3,1,1,[24],0.05,position,null,0.006721153389662504,,0.0483882911503315,5.8785080909729e-06,1.0,0.0,1.0,0.0,0.952802300453186,5.662441253662109e-06,3.452702230788418e-07,0.00020933151245117188
group_sweep,layer.0.input,random,4,1,1,[26],0.05,position,null,0.0033102345187216997,,0.04839988797903061,1.747533679008484e-05,1.0,0.0,1.0,0.0,0.9527912735939026,1.6689300537109375e-05,5.419799009587223e-08,0.00033664703369140625
group_sweep,layer.0.input,random,5,1,1,[15],0.05,position,null,0.0034776136744767427,,0.04838214069604874,-2.7194619178771973e-07,1.0,0.0,1.0,0.0,0.952808141708374,-1.7881393432617188e-07,1.6429046922894486e-07,-2.384185791015625e-05
group_sweep,layer.0.input,random,6,1,1,[7],0.05,position,null,0.009356367401778698,,0.048310618847608566,-7.179379463195801e-05,1.0,0.0,1.0,0.0,0.9528751969337463,-6.723403930664062e-05,1.2068855539837386e-05,-0.0034918785095214844
group_sweep,layer.0.input,random,7,1,1,[28],0.05,position,null,0.006353032775223255,,0.048386961221694946,4.548579454421997e-06,1.0,0.0,1.0,0.0,0.9528036117553711,4.351139068603516e-06,2.947778341422236e-07,0.00011205673217773438
group_sweep,layer.0.input,random,8,1,1,[24],0.05,position,null,0.006721153389662504,,0.0483882911503315,5.8785080909729e-06,1.0,0.0,1.0,0.0,0.952802300453186,5.662441253662109e-06,3.452702230788418e-07,0.00020933151245117188
group_sweep,layer.0.input,random,9,1,1,[31],0.05,position,null,0.006421285215765238,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-2.3300916751622935e-09,0.0
group_sweep,layer.0.input,random,10,1,1,[19],0.05,position,null,0.007375743240118027,,0.04839599132537842,1.3578683137893677e-05,1.0,0.0,1.0,0.0,0.9527949690818787,1.2993812561035156e-05,4.591308027102059e-07,0.00042724609375
group_sweep,layer.0.input,random,11,1,1,[2],0.05,position,null,0.007035283371806145,,0.04840017110109329,1.7758458852767944e-05,1.0,0.0,1.0,0.0,0.9527906775474548,1.728534698486328e-05,2.829269305948401e-06,0.0010933876037597656
group_sweep,layer.0.input,random,12,1,1,[0],0.05,position,null,0.009246757254004478,,0.04856844246387482,0.0001860298216342926,1.0,0.0,1.0,0.0,0.9526302814483643,0.00017768144607543945,2.6827268811757676e-05,0.005525112152099609
group_sweep,layer.0.input,random,13,1,1,[10],0.05,position,null,0.006869714707136154,,0.04838750511407852,5.0924718379974365e-06,1.0,0.0,1.0,0.0,0.9528040885925293,3.874301910400391e-06,3.310484999019536e-06,-0.00041675567626953125
group_sweep,layer.0.input,random,14,1,1,[22],0.05,position,null,0.00546811381354928,,0.048380084335803986,-2.3283064365386963e-06,1.0,0.0,1.0,0.0,0.9528101086616516,-2.1457672119140625e-06,1.6143428638315527e-07,0.00014400482177734375
group_sweep,layer.0.input,random,15,1,1,[3],0.05,position,null,0.008328501135110855,,0.04829214885830879,-9.026378393173218e-05,1.0,0.0,1.0,0.0,0.9528946876525879,-8.672475814819336e-05,2.1811110855196603e-05,-0.0069026947021484375
group_sweep,layer.0.input,random,16,1,1,[11],0.05,position,null,0.006022951100021601,,0.04838208481669426,-3.2782554626464844e-07,1.0,0.0,1.0,0.0,0.9528093338012695,-1.3709068298339844e-06,2.3601642169523984e-06,0.00128936767578125
group_sweep,layer.0.input,random,17,1,1,[8],0.05,position,null,0.0071167959831655025,,0.04838522896170616,2.816319465637207e-06,1.0,0.0,1.0,0.0,0.9528056383132935,2.3245811462402344e-06,3.6199937767378287e-06,0.0009393692016601562
group_sweep,layer.0.input,random,18,1,1,[9],0.05,position,null,0.00654098903760314,,0.048378925770521164,-3.4868717193603516e-06,1.0,0.0,1.0,0.0,0.9528104662895203,-2.5033950805664062e-06,2.149692363673239e-06,-0.0019292831420898438
group_sweep,layer.0.input,random,19,1,1,[23],0.05,position,null,0.004527978133410215,,0.04838065057992935,-1.7620623111724854e-06,1.0,0.0,1.0,0.0,0.9528095126152039,-1.5497207641601562e-06,1.2987634079308918e-07,-0.00022602081298828125
group_sweep,layer.0.input,random,20,1,1,[18],0.05,position,null,0.006434620823711157,,0.048396289348602295,1.387670636177063e-05,1.0,0.0,1.0,0.0,0.9527948498725891,1.3113021850585938e-05,6.02143700234592e-07,0.0004801750183105469
group_sweep,layer.0.input,random,21,1,1,[28],0.05,position,null,0.006353032775223255,,0.048386961221694946,4.548579454421997e-06,1.0,0.0,1.0,0.0,0.9528036117553711,4.351139068603516e-06,2.947778341422236e-07,0.00011205673217773438
group_sweep,layer.0.input,random,22,1,1,[5],0.05,position,null,0.006767211016267538,,0.04851328581571579,0.0001308731734752655,1.0,0.0,1.0,0.0,0.9526848196983337,0.00012314319610595703,8.752298526815139e-06,0.0007276535034179688
group_sweep,layer.0.input,random,23,1,1,[10],0.05,position,null,0.006869714707136154,,0.04838750511407852,5.0924718379974365e-06,1.0,0.0,1.0,0.0,0.9528040885925293,3.874301910400391e-06,3.310484999019536e-06,-0.00041675567626953125
group_sweep,layer.0.input,random,24,1,1,[23],0.05,position,null,0.004527978133410215,,0.04838065057992935,-1.7620623111724854e-06,1.0,0.0,1.0,0.0,0.9528095126152039,-1.5497207641601562e-06,1.2987634079308918e-07,-0.00022602081298828125
group_sweep,layer.0.input,random,25,1,1,[28],0.05,position,null,0.006353032775223255,,0.048386961221694946,4.548579454421997e-06,1.0,0.0,1.0,0.0,0.9528036117553711,4.351139068603516e-06,2.947778341422236e-07,0.00011205673217773438
group_sweep,layer.0.input,random,26,1,1,[23],0.05,position,null,0.004527978133410215,,0.04838065057992935,-1.7620623111724854e-06,1.0,0.0,1.0,0.0,0.9528095126152039,-1.5497207641601562e-06,1.2987634079308918e-07,-0.00022602081298828125
group_sweep,layer.0.input,random,27,1,1,[29],0.05,position,null,0.004125996958464384,,0.048381272703409195,-1.1399388313293457e-06,1.0,0.0,1.0,0.0,0.9528091549873352,-1.1920928955078125e-06,9.69820064256055e-08,-0.0002808570861816406
group_sweep,layer.0.input,random,28,1,1,[17],0.05,position,null,0.007680282928049564,,0.04834585636854172,-3.655627369880676e-05,1.0,0.0,1.0,0.0,0.9528422951698303,-3.4332275390625e-05,1.4690823491037008e-06,-0.0020837783813476562
group_sweep,layer.0.input,random,29,1,1,[0],0.05,position,null,0.009246757254004478,,0.04856844246387482,0.0001860298216342926,1.0,0.0,1.0,0.0,0.9526302814483643,0.00017768144607543945,2.6827268811757676e-05,0.005525112152099609
group_sweep,layer.0.input,random,30,1,1,[27],0.05,position,null,0.00272771785967052,,0.048384394496679306,1.9818544387817383e-06,1.0,0.0,1.0,0.0,0.9528059959411621,1.9669532775878906e-06,3.2306779473856295e-08,8.7738037109375e-05
group_sweep,layer.0.input,random,31,1,1,[27],0.05,position,null,0.00272771785967052,,0.048384394496679306,1.9818544387817383e-06,1.0,0.0,1.0,0.0,0.9528059959411621,1.9669532775878906e-06,3.2306779473856295e-08,8.7738037109375e-05
group_sweep,layer.0.input,random,32,1,1,[21],0.05,position,null,0.006978677585721016,,0.048377033323049545,-5.379319190979004e-06,1.0,0.0,1.0,0.0,0.9528130292892456,-5.066394805908203e-06,4.1504787873236637e-07,-0.0003981590270996094
group_sweep,layer.0.input,random,33,1,1,[31],0.05,position,null,0.006421285215765238,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-2.3300916751622935e-09,0.0
group_sweep,layer.0.input,random,34,1,1,[17],0.05,position,null,0.007680282928049564,,0.04834585636854172,-3.655627369880676e-05,1.0,0.0,1.0,0.0,0.9528422951698303,-3.4332275390625e-05,1.4690823491037008e-06,-0.0020837783813476562
group_sweep,layer.0.input,random,35,1,1,[4],0.05,position,null,0.00781941507011652,,0.04835294187068939,-2.9470771551132202e-05,1.0,0.0,1.0,0.0,0.9528358578681946,-2.7894973754882812e-05,1.2180172234366182e-05,-0.00079345703125
group_sweep,layer.0.input,random,36,1,1,[17],0.05,position,null,0.007680282928049564,,0.04834585636854172,-3.655627369880676e-05,1.0,0.0,1.0,0.0,0.9528422951698303,-3.4332275390625e-05,1.4690823491037008e-06,-0.0020837783813476562
group_sweep,layer.0.input,random,37,1,1,[4],0.05,position,null,0.00781941507011652,,0.04835294187068939,-2.9470771551132202e-05,1.0,0.0,1.0,0.0,0.9528358578681946,-2.7894973754882812e-05,1.2180172234366182e-05,-0.00079345703125
group_sweep,layer.0.input,random,38,1,1,[11],0.05,position,null,0.006022951100021601,,0.04838208481669426,-3.2782554626464844e-07,1.0,0.0,1.0,0.0,0.9528093338012695,-1.3709068298339844e-06,2.3601642169523984e-06,0.00128936767578125
group_sweep,layer.0.input,random,39,1,1,[30],0.05,position,null,0.004944504704326391,,0.04838409274816513,1.6801059246063232e-06,1.0,0.0,1.0,0.0,0.9528064131736755,1.5497207641601562e-06,1.0697959851313499e-07,8.630752563476562e-05
group_sweep,layer.0.input,random,40,1,1,[17],0.05,position,null,0.007680282928049564,,0.04834585636854172,-3.655627369880676e-05,1.0,0.0,1.0,0.0,0.9528422951698303,-3.4332275390625e-05,1.4690823491037008e-06,-0.0020837783813476562
group_sweep,layer.0.input,random,41,1,1,[10],0.05,position,null,0.006869714707136154,,0.04838750511407852,5.0924718379974365e-06,1.0,0.0,1.0,0.0,0.9528040885925293,3.874301910400391e-06,3.310484999019536e-06,-0.00041675567626953125
group_sweep,layer.0.input,random,42,1,1,[0],0.05,position,null,0.009246757254004478,,0.04856844246387482,0.0001860298216342926,1.0,0.0,1.0,0.0,0.9526302814483643,0.00017768144607543945,2.6827268811757676e-05,0.005525112152099609
group_sweep,layer.0.input,random,43,1,1,[15],0.05,position,null,0.0034776136744767427,,0.04838214069604874,-2.7194619178771973e-07,1.0,0.0,1.0,0.0,0.952808141708374,-1.7881393432617188e-07,1.6429046922894486e-07,-2.384185791015625e-05
group_sweep,layer.0.input,random,44,1,1,[24],0.05,position,null,0.006721153389662504,,0.0483882911503315,5.8785080909729e-06,1.0,0.0,1.0,0.0,0.952802300453186,5.662441253662109e-06,3.452702230788418e-07,0.00020933151245117188
group_sweep,layer.0.input,random,45,1,1,[9],0.05,position,null,0.00654098903760314,,0.048378925770521164,-3.4868717193603516e-06,1.0,0.0,1.0,0.0,0.9528104662895203,-2.5033950805664062e-06,2.149692363673239e-06,-0.0019292831420898438
group_sweep,layer.0.input,random,46,1,1,[26],0.05,position,null,0.0033102345187216997,,0.04839988797903061,1.747533679008484e-05,1.0,0.0,1.0,0.0,0.9527912735939026,1.6689300537109375e-05,5.419799009587223e-08,0.00033664703369140625
group_sweep,layer.0.input,random,47,1,1,[22],0.05,position,null,0.00546811381354928,,0.048380084335803986,-2.3283064365386963e-06,1.0,0.0,1.0,0.0,0.9528101086616516,-2.1457672119140625e-06,1.6143428638315527e-07,0.00014400482177734375
group_sweep,layer.0.input,random,48,1,1,[1],0.05,position,null,0.008094625547528267,,0.048579148948192596,0.00019673630595207214,1.0,0.0,1.0,0.0,0.952621579170227,0.00018638372421264648,1.674882514635101e-05,0.005438327789306641
group_sweep,layer.0.input,random,49,1,1,[10],0.05,position,null,0.006869714707136154,,0.04838750511407852,5.0924718379974365e-06,1.0,0.0,1.0,0.0,0.9528040885925293,3.874301910400391e-06,3.310484999019536e-06,-0.00041675567626953125
group_sweep,layer.0.input,random,50,1,1,[30],0.05,position,null,0.004944504704326391,,0.04838409274816513,1.6801059246063232e-06,1.0,0.0,1.0,0.0,0.9528064131736755,1.5497207641601562e-06,1.0697959851313499e-07,8.630752563476562e-05
group_sweep,layer.0.input,random,51,1,1,[2],0.05,position,null,0.007035283371806145,,0.04840017110109329,1.7758458852767944e-05,1.0,0.0,1.0,0.0,0.9527906775474548,1.728534698486328e-05,2.829269305948401e-06,0.0010933876037597656
group_sweep,layer.0.input,random,52,1,1,[30],0.05,position,null,0.004944504704326391,,0.04838409274816513,1.6801059246063232e-06,1.0,0.0,1.0,0.0,0.9528064131736755,1.5497207641601562e-06,1.0697959851313499e-07,8.630752563476562e-05
group_sweep,layer.0.input,random,53,1,1,[26],0.05,position,null,0.0033102345187216997,,0.04839988797903061,1.747533679008484e-05,1.0,0.0,1.0,0.0,0.9527912735939026,1.6689300537109375e-05,5.419799009587223e-08,0.00033664703369140625
group_sweep,layer.0.input,random,54,1,1,[1],0.05,position,null,0.008094625547528267,,0.048579148948192596,0.00019673630595207214,1.0,0.0,1.0,0.0,0.952621579170227,0.00018638372421264648,1.674882514635101e-05,0.005438327789306641
group_sweep,layer.0.input,random,55,1,1,[12],0.05,position,null,0.0065032425336539745,,0.04840550199151039,2.3089349269866943e-05,1.0,0.0,1.0,0.0,0.9527860879898071,2.187490463256836e-05,1.504950432718033e-06,0.0015234947204589844
group_sweep,layer.0.input,random,56,1,1,[30],0.05,position,null,0.004944504704326391,,0.04838409274816513,1.6801059246063232e-06,1.0,0.0,1.0,0.0,0.9528064131736755,1.5497207641601562e-06,1.0697959851313499e-07,8.630752563476562e-05
group_sweep,layer.0.input,random,57,1,1,[11],0.05,position,null,0.006022951100021601,,0.04838208481669426,-3.2782554626464844e-07,1.0,0.0,1.0,0.0,0.9528093338012695,-1.3709068298339844e-06,2.3601642169523984e-06,0.00128936767578125
group_sweep,layer.0.input,random,58,1,1,[14],0.05,position,null,0.006187060382217169,,0.04836393892765045,-1.8473714590072632e-05,1.0,0.0,1.0,0.0,0.9528253674507141,-1.7404556274414062e-05,9.016356443680706e-07,-0.0012063980102539062
group_sweep,layer.0.input,random,59,1,1,[31],0.05,position,null,0.006421285215765238,,0.04838240519165993,-7.450580596923828e-09,1.0,0.0,1.0,0.0,0.9528079628944397,0.0,-2.3300916751622935e-09,0.0
group_sweep,layer.0.input,random,60,1,1,[9],0.05,position,null,0.00654098903760314,,0.048378925770521164,-3.4868717193603516e-06,1.0,0.0,1.0,0.0,0.9528104662895203,-2.5033950805664062e-06,2.149692363673239e-06,-0.0019292831420898438
group_sweep,layer.0.input,random,61,1,1,[2],0.05,position,null,0.007035283371806145,,0.04840017110109329,1.7758458852767944e-05,1.0,0.0,1.0,0.0,0.9527906775474548,1.728534698486328e-05,2.829269305948401e-06,0.0010933876037597656
group_sweep,layer.0.input,random,62,1,1,[7],0.05,position,null,0.009356367401778698,,0.048310618847608566,-7.179379463195801e-05,1.0,0.0,1.0,0.0,0.9528751969337463,-6.723403930664062e-05,1.2068855539837386e-05,-0.0034918785095214844
group_sweep,layer.0.input,random,63,1,1,[21],0.05,position,null,0.006978677585721016,,0.048377033323049545,-5.379319190979004e-06,1.0,0.0,1.0,0.0,0.9528130292892456,-5.066394805908203e-06,4.1504787873236637e-07,-0.0003981590270996094
group_sweep,layer.0.input,random,64,1,1,[16],0.05,position,null,0.005003778729587793,,0.04838063567876816,-1.776963472366333e-06,1.0,0.0,1.0,0.0,0.9528096914291382,-1.7285346984863281e-06,3.5299285627843346e-07,-4.76837158203125e-07
group_sweep,layer.0.input,random,65,1,1,[6],0.05,position,null,0.0063863880932331085,,0.04842591658234596,4.350394010543823e-05,1.0,0.0,1.0,0.0,0.9527666568756104,4.13060188293457e-05,6.799180482630618e-06,0.0013217926025390625
